Dstar,a0/b0,a/b,b/h,kmin,error,material,ply_angle,nx,ny,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
1.3838920022322807,1.7260517106805464,1.676923076923077,194.66226220496017,9.069128832352733,3.9318444635963047e-156,solvayMTM45,47.36609374357843,40,24,19.927812697919602,91.21811883359854,9.069128832352733,39.674705654658986,88.4113958830133,94.68570201869957,,19.927812697919602,91.21811883359854,91.21811883359854,66.48324247509481,,,12.756775886167263,26.341506986904857,58.33660346188394,94.04159255940118,,,
1.3838920022322807,1.8527344050424213,1.7999999999999998,194.66226220496017,9.048029986877458,9.020550356806113e-152,solvayMTM45,47.36609374357843,41,23,19.88993827069484,80.79589836991207,9.048029986877458,46.63379598777311,87.6016659601273,86.62150489415983,,25.319893705930813,30.111489389570167,30.111489389570167,75.61783735400935,,,11.914068638386235,26.21553721980967,63.99280129351552,,,,
1.3838920022322807,1.979417099404296,1.923076923076923,194.66226220496017,8.850360675493416,1.0044397513770304e-151,solvayMTM45,47.36609374357843,42,22,24.764114055717556,72.18538963729051,9.047680098541715,53.63868997980214,85.8059917414034,80.57666263967197,,32.464529061020016,29.982310759404633,29.982310759404633,85.8059917414034,,,11.372167860771215,26.22421475807817,63.333134377006544,,,,
1.3838920022322807,2.106099793766171,2.046153846153846,194.66226220496017,8.67631085094811,3.514468808980315e-151,solvayMTM45,47.36609374357843,45,22,24.637255552331055,83.17602440453764,8.987951646565033,53.08947975564233,79.9510530676705,76.79798230021929,,30.069588207329513,33.94590635977283,33.94590635977283,79.9510530676705,,,11.070032979440523,26.167477360729517,69.84404104724244,,,,
1.3838920022322807,2.2327824881280462,2.169230769230769,194.66226220496017,8.583689818158899,6.846247091654326e-150,solvayMTM45,47.36609374357843,45,21,29.754931755158143,75.698504129303,10.997787322305403,61.10745786400811,,76.83151494969692,,37.06455460814174,33.76857808925482,33.76857808925482,75.61548678576713,,,10.997787322305403,28.439268619571248,76.83151494969692,,,,
1.3838920022322807,2.359465182489921,2.292307692307692,194.66226220496017,8.54153786844191,6.352715085125303e-148,solvayMTM45,47.36609374357843,45,20,29.69455349129582,69.39466057170145,11.00587899380875,69.1464915016324,,75.83250663780954,,45.537013007875224,38.33159406365319,38.33159406365319,72.37902548623445,,,11.00587899380875,28.459160085590078,75.83250663780954,,,,
1.3838920022322807,2.486147876851796,2.4153846153846152,194.66226220496017,8.520659316604936,3.1656177804068517e-145,solvayMTM45,47.36609374357843,48,20,34.952763083404065,62.65549698369294,10.919174201742422,67.60238930448307,,,,41.48175418493837,37.73098401258874,37.73098401258874,70.80704357556677,,,13.274523484600874,28.184112513614618,63.2120044339441,,,,
1.3838920022322807,2.612830571213671,2.5384615384615383,194.66226220496017,8.483627064210989,3.865899201035421e-143,solvayMTM45,47.36609374357843,48,19,34.420195550282294,58.357878098011334,13.184002625153559,63.79888294482294,,,,49.592412151788416,42.81827727934375,42.81827727934375,,,,8.483627064210989,31.20026885828784,69.17402165608607,,,,
1.3838920022322807,2.739513265575546,2.6615384615384614,194.66226220496017,8.392748077457092,4.765126998632109e-143,solvayMTM45,47.36609374357843,50,19,40.33886854340062,54.38750477996052,13.16856000471764,58.896279544761526,,,,46.275282547154866,41.734930019814335,41.734930019814335,,,,8.392748077457092,30.86469305473263,62.581826659607835,,,,
1.3838920022322807,2.866195959937421,2.7846153846153845,194.66226220496017,8.342097908072112,1.4878364405172872e-141,solvayMTM45,47.36609374357843,50,18,46.183497212813315,52.69643206788098,13.044542562949484,55.23695367115105,,,,54.00218079484212,47.451100874096845,47.451100874096845,,,,8.342097908072112,34.2683282982352,,,,,
1.3838920022322807,2.992878654299296,2.9076923076923076,194.66226220496017,8.307322642234022,2.2964114694981412e-139,solvayMTM45,47.36609374357843,52,18,45.46024816644728,58.602587763467405,15.480963515215317,51.45587242825092,,,,51.74326685335186,45.58966674929465,45.58966674929465,,,,8.307322642234022,33.8112545793783,,,,,
1.3838920022322807,3.119561348661171,3.0307692307692307,194.66226220496017,8.297765881870445,1.2924920750433391e-137,solvayMTM45,47.36609374357843,54,18,51.72709821150647,57.521365928730454,15.425748595524807,48.334842125029084,,,,58.001098851497545,51.43772114909046,51.43772114909046,,,,8.297765881870445,37.44309052319904,,,,,
1.3838920022322807,3.246244043023046,3.1538461538461537,194.66226220496017,8.301355936928026,6.570932667532146e-135,solvayMTM45,47.36609374357843,53,17,50.44482592779347,58.002497371364946,17.914878853842424,55.434600948780954,,,,50.44482592779347,58.002497371364946,58.002497371364946,,,,8.302994628305193,37.00216865793309,,,,,
1.3838920022322807,3.3729267373849208,3.276923076923077,194.66226220496017,8.247038611121198,2.965625276107919e-135,solvayMTM45,47.36609374357843,55,17,46.72595276735846,55.66683414540607,17.895190623234406,52.02800361134556,,,,46.72595276735846,55.66683414540607,55.66683414540607,,,,8.297587113124347,40.93889102703811,,,,,
1.3838920022322807,3.4996094317467956,3.4,194.66226220496017,8.213182388422645,2.1900667218473811e-134,solvayMTM45,47.36609374357843,57,17,53.98139029944684,,17.600445853824827,49.43233262936119,,,,53.98139029944684,52.56111589952801,52.56111589952801,,,,8.287420775710393,39.94296099896707,,,,,
1.3838920022322807,3.626292126108671,3.523076923076923,194.66226220496017,8.19357867980692,3.3940695638672505e-133,solvayMTM45,47.36609374357843,56,16,50.92498240880247,,20.43948975261731,48.59987554272624,,,,50.92498240880247,50.39036669020379,50.39036669020379,,,,8.26370840366895,44.587604705972815,,,,,
1.3838920022322807,3.7529748204705453,3.6461538461538456,194.66226220496017,8.185702434397488,1.2933073110354407e-131,solvayMTM45,47.36609374357843,58,16,47.027234381581536,,20.19338581698619,53.15094031978701,,,,47.027234381581536,47.702591986422476,47.702591986422476,,,,9.088730193296517,48.54749419380139,,,,,
1.3838920022322807,3.879657514832421,3.7692307692307696,194.66226220496017,8.18522536261065,7.910249679888136e-130,solvayMTM45,47.36609374357843,60,16,43.57542355871165,,22.954253446318393,52.28299811750202,,,,12.521452326836023,53.101556940851424,53.101556940851424,,,,9.085007078621462,47.753286028881085,,,,,
1.3838920022322807,4.006340209194296,3.8923076923076927,194.66226220496017,8.159958078466133,8.823983845775378e-129,solvayMTM45,47.36609374357843,62,16,49.581269168954535,,22.68243938846299,52.15492580454319,,,,12.45615154039475,50.276856364185015,50.276856364185015,,,,9.048250018582836,52.15492580454319,,,,,
1.3838920022322807,4.133022903556171,4.015384615384615,194.66226220496017,8.143730267353368,2.5014186882224816e-127,solvayMTM45,47.36609374357843,60,15,47.71418035459258,,25.725234517959805,51.597578681064114,,,,12.30200052394079,48.84984811161679,48.84984811161679,,,,8.993120321131274,51.597578681064114,,,,,
1.3838920022322807,4.259705597918045,4.138461538461538,194.66226220496017,8.125298628883124,8.496121139335665e-127,solvayMTM45,47.36609374357843,62,15,44.3198133082509,,25.45848517022769,,,,,14.075807697948228,46.84721147788385,46.84721147788385,,,,10.047864469332847,42.683511503158314,,,,,
1.3838920022322807,4.38638829227992,4.2615384615384615,194.66226220496017,8.120003392704957,2.2320775352971157e-125,solvayMTM45,47.36609374357843,63,15,41.68384777177578,,28.417760298025826,,,,,13.974735426928817,46.102713365452345,46.102713365452345,,,,10.028540584437291,41.209502905638224,,,,,
1.3838920022322807,4.513070986641795,4.384615384615384,194.66226220496017,8.115032708254505,5.888133123020359e-124,solvayMTM45,47.36609374357843,65,15,38.974754375960494,,28.057034708558724,,,,,13.668294079806065,,,,,,9.941374599170901,45.21291526141837,,,,,
1.3838920022322807,4.63975368100367,4.507692307692308,194.66226220496017,8.11453809325078,1.0159882523133423e-122,solvayMTM45,47.36609374357843,63,14,37.65212008923223,,31.463333643569687,,,,,15.711803552623712,,,,,,11.11934075510317,44.17007543038351,,,,,
1.3838920022322807,4.766436375365545,4.63076923076923,194.66226220496017,8.099684329848209,6.189319046689621e-122,solvayMTM45,47.36609374357843,64,14,35.61531677102687,,31.206350770661512,,,,,15.502704496643805,,,,,,11.108395940606238,42.855589763669585,,,,,
1.3838920022322807,4.893119069727421,4.753846153846154,194.66226220496017,8.085162347158974,5.332455501685646e-122,solvayMTM45,47.36609374357843,66,14,40.2709329483888,,34.32426223898054,,,,,15.072031311714063,,,,,,11.009496615410058,39.38600510425753,,,,,
1.3838920022322807,5.019801764089295,4.8769230769230765,194.66226220496017,8.079646666051852,7.106697512905986e-120,solvayMTM45,47.36609374357843,68,14,37.85447901413169,,33.68068665379865,,,,,17.222270946762492,,,,,,12.225564318037165,,,,,,
1.3838920022322807,5.14648445845117,5.0,194.66226220496017,8.074864453787463,9.99200054848376e-118,solvayMTM45,47.36609374357843,70,14,35.680780451987395,,37.06694499069015,,,,,16.79143278792614,,,,,,12.197144675671588,,,,,,
0.4629952675933678,0.25191831771760137,0.4461538461538461,129.0975229291631,63.54757874454266,7.929527030770908e-108,hexcelIM7,9.223654452851632,25,47,63.54757874454266,68.04378409302444,126.49661641008676,129.52951225073497,77.90647164301697,135.17859995076776,144.31907180379122,241.84835324717662,244.4292529907032,96.3380138458503,249.4017435801477,158.14682373997582,126.98268802526248,355.8052973130888,357.7297930584934,361.08101798218536,366.22016072694737,96.3380138458503,171.85078620340798,178.14361478663244
0.4629952675933678,0.3214130260534914,0.5692307692307692,129.0975229291631,40.159068552765774,2.460498672208653e-120,hexcelIM7,9.223654452851632,25,40,40.159068552765774,45.7494337824125,79.87531057058628,83.31423340017365,58.95285894029794,90.05121001212463,101.5441270129861,154.4252778638051,157.4058701029242,84.38178695141147,163.64837296849086,119.734466173061,123.8781729156418,230.94066298437045,233.031101555027,237.2665179641031,243.70944210275874,84.38178695141147,165.3479265882846,146.8753912794731
