Dstar,a0/b0,a/b,b/h,kmin,error,material,ply_angle,nx,ny,k_1,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20
0.8619090714637407,3.705810848846283,4.507692307692308,69.25821873084752,4.709627364307566,0.0,torayBT250E,19.228075184822856,63,14,-16.05798298587999,16.05798298585977,10.09429588726961,-10.094295887345611,-16.05798298587999,16.05798298585977,12.448604185487984,-12.448604185876228,-12.448604185876228,12.448604185487984,-16.05798298587999,16.05798298585977,12.448604185487984,-12.448604185876228,-6.394964242098457,6.394964241993563,12.448604185487984,-12.448604185876228,-16.05798298587999,16.05798298585977
0.8619090714637407,3.806993397620243,4.63076923076923,69.25821873084752,4.7017372961317445,0.0,torayBT250E,19.228075184822856,64,14,-15.375557523025334,15.375557522999541,12.071191885186941,-12.071191885087485,-15.375557523025334,15.375557522999541,12.071191885186941,-12.071191885087485,-12.071191885087485,12.071191885186941,-7.536767803552281,7.536767803610276,12.071191885186941,-12.071191885087485,-6.325359732842915,6.325359732905845,12.071191885186941,-12.071191885087485,-7.536767803552281,7.536767803610276
0.8619090714637407,3.908175946394203,4.753846153846154,69.25821873084752,4.695292386455261,0.0,torayBT250E,19.228075184822856,66,14,-14.701217938677576,14.701217952339253,11.710147650461755,-11.710147611633353,-14.701217938677576,14.701217952339253,11.710147650461755,-11.710147611633353,-11.710147611633353,11.710147650461755,-7.4006985276076165,7.400698527542741,11.710147650461755,-11.710147611633353,-7.4006985276076165,7.400698527542741,11.710147650461755,-11.710147611633353,-7.4006985276076165,7.400698527542741
0.8619090714637407,4.009358495168163,4.8769230769230765,69.25821873084752,4.690249794697068,0.0,torayBT250E,19.228075184822856,68,14,-17.446666992521514,17.446666975910908,11.37571646993243,-11.37571648994302,-17.446666992521514,17.446666975910908,11.37571646993243,-11.37571648994302,-13.836836055727936,13.836836055008643,-7.288254728861294,7.288254723113983,13.836836055008643,-13.836836055727936,-7.288254728861294,7.288254723113983,13.836836055008643,-13.836836055727936,-7.288254728861294,7.288254723113983
0.8619090714637407,4.110541043942123,5.0,69.25821873084752,4.684130428886147,0.0,torayBT250E,19.228075184822856,70,14,-16.710462588921636,16.710463251921578,11.057472176534965,-11.057470600166795,-16.710462588921636,16.710463251921578,13.380389008295278,-13.38038751038568,-13.38038751038568,13.380389008295278,-7.191054800285666,7.1910548146153035,13.380389008295278,-13.38038751038568,-7.191054800285666,7.1910548146153035,13.380389008295278,-13.38038751038568,-7.191054800285666,7.1910548146153035
1.0454834039026764,0.25164996823411995,0.2,25.035224921913823,43.62365291509465,4.1262398988678256e-32,solvayMTM45,62.472238264509535,25,70,-55.73856997015147,55.73856997335714,46.56173197346212,-46.5617319745776,-60.348522963173735,60.34852296495696,74.89515627486357,-74.89517283375129,-74.89517283375129,74.89515627486357,-60.348522963173735,60.34852296495696,78.53415742008286,-78.61199941680545,-43.62365291530145,43.62365291509465,78.53415742008286,-78.61199941680545,-65.4953072060048,65.49530720770746
1.0454834039026764,0.4065114871474245,0.32307692307692304,25.035224921913823,23.485411689225767,1.1262093235059284e-39,solvayMTM45,62.472238264509535,25,52,-23.49411304585109,23.49411301020468,23.485411726038464,-23.485411689225767,-27.95352963650167,27.95352963646218,28.942677350551577,-28.94267734960796,-35.23558187428846,35.235581877758804,-35.84319378999231,35.84319379261225,57.846449417510684,-57.846469135279555,-56.59630557263793,56.59629900174144,35.235581877758804,-35.23558187428846,-35.84319378999231,35.84319379261225
1.0454834039026764,0.5613730060607292,0.4461538461538461,25.035224921913823,14.762728991484636,4.120563868853369e-52,solvayMTM45,62.472238264509535,25,47,-14.762728991484636,14.762728991694317,15.108534661143707,-15.108534661190152,-21.84812257683457,21.848122577032992,20.40768539832448,-20.407685397959185,-29.30006403247921,29.300064032638254,-30.966499752629716,30.966499752907925,20.40768539832448,-20.407685397959185,-37.09212334668837,37.092123349123234,39.27750512094672,-39.27750512224198,-30.966499752629716,30.966499752907925
1.0454834039026764,0.7162345249740337,0.5692307692307692,25.035224921913823,10.479199439221215,3.4145823036191335e-56,solvayMTM45,62.472238264509535,25,40,-11.041342801783365,11.041342801769437,10.47919943936691,-10.479199439221215,-18.82225655438679,18.82225655435172,17.278089677151286,-17.278089677169476,-26.96978207250612,26.96978207161299,-18.82225655438679,18.82225655435172,43.96159975811317,-43.961599759896316,-46.61241167604943,46.61241151544024,35.66272187780738,-35.66272187806615,-36.96148394386562,36.96148394380178
1.0454834039026764,0.8710960438873382,0.6923076923076922,25.035224921913823,8.045100302898256,6.092782260444232e-60,solvayMTM45,62.472238264509535,26,37,-9.07174721887161,9.071747218858201,8.045100302948159,-8.045100302898256,-16.765273312013374,16.765273312076012,8.045100302948159,-8.045100302898256,-32.17014556406476,32.17014556362054,-16.765273312013374,16.765273312076012,23.924116057061426,-23.924116056980733,-36.49757409240827,36.497574092645344,40.90764098188724,-40.907641007420914,-33.33500041951385,33.3350004190645
1.0454834039026764,1.0259575628006428,0.8153846153846153,25.035224921913823,6.7741484475710685,1.1039162238446724e-59,solvayMTM45,62.472238264509535,28,34,-7.785262702981689,7.785262703009455,6.7741484476215446,-6.7741484475710685,-15.186655116039784,15.186655116118002,6.7741484476215446,-6.7741484475710685,-37.104109544794596,37.104109544302396,-15.186655116039784,15.186655116118002,20.951514154519632,-20.951514154542682,-30.307392788054248,30.307392788270512,37.104109544302396,-37.104109544794596,-15.186655116039784,15.186655116118002
1.0454834039026764,1.1808190817139474,0.9384615384615383,25.035224921913823,6.099596774967047,2.52154245477183e-59,solvayMTM45,62.472238264509535,30,31,-6.861457711696092,6.861457711747387,6.09959677500869,-6.099596774967047,-6.861457711696092,6.861457711747387,6.09959677500869,-6.099596774967047,-33.96834369179493,33.96834369079305,-27.24003688431547,27.24003688541676,33.96834369079305,-33.96834369179493,-36.72526907175382,36.72526645683703,33.96834369079305,-33.96834369179493,-13.092679307737722,13.092679307774656
1.0454834039026764,1.3356806006272521,1.0615384615384615,25.035224921913823,5.730573228081114,6.078675670798536e-57,solvayMTM45,62.472238264509535,31,30,-6.188165591934237,6.188165591918957,5.730573228113833,-5.730573228081114,-17.972585605901134,17.97258560611025,5.730573228113833,-5.730573228081114,-5.730573228081114,5.730573228113833,-31.790510475840573,31.78656183589055,30.6588831448205,-30.658883146084623,-24.621434754256285,24.621434754507586,5.730573228113833,-5.730573228081114,-31.790510475840573,31.78656183589055
1.0454834039026764,1.4905421195405566,1.1846153846153846,25.035224921913823,5.516067099218067,6.571402697714757e-54,solvayMTM45,62.472238264509535,34,29,-15.964730001634061,15.96473000095576,5.516067099340891,-5.516067099218067,-22.180071345956815,22.1800713454583,5.516067099340891,-5.516067099218067,-5.516067099218067,5.516067099340891,-28.88724617231637,28.887246171791947,21.291965466679354,-21.29196546721778,-28.88724617231637,28.887246171791947,15.231386334172491,-15.231386337470521,-10.03675903720561,10.036759037206513
1.0454834039026764,1.6454036384538613,1.3076923076923077,25.035224921913823,5.373439395417755,8.303040684963582e-51,solvayMTM45,62.472238264509535,35,27,-22.909980100174483,22.90998010034222,5.384870397703664,-5.384870397785882,-14.13457091746089,14.13457091758255,5.384870397703664,-5.384870397785882,-19.46238596340232,19.462385963307934,-14.13457091746089,14.13457091758255,25.40177030678942,-25.401770306978317,-22.909980100174483,22.90998010034222,-19.46238596340232,19.462385963307934,-14.13457091746089,14.13457091758255
1.0454834039026764,1.8002651573671655,1.4307692307692306,25.035224921913823,5.146986326133664,4.8875556628265715e-49,solvayMTM45,62.472238264509535,37,26,-18.26430320873369,18.264303208737992,5.27278440523548,-5.272784405247137,-24.0391917933226,24.039191793374943,5.27278440523548,-5.272784405247137,-23.300217950705253,23.300217950786426,-24.0391917933226,24.039191793374943,23.300217950786426,-23.300217950705253,-20.957133894746757,20.957133895053367,17.589646960053585,-17.58964696001367,-12.673631462118966,12.673631462121373
1.0454834039026764,1.9551266762804704,1.5538461538461539,25.035224921913823,5.000756384684991,7.448715666727475e-48,solvayMTM45,62.472238264509535,38,25,-11.480762232074479,11.469016254845373,5.16262323368543,-5.163475864620709,-16.373344443616425,16.368756408069366,27.033615131791525,-21.443268869958377,-21.443268869958377,27.033615131791525,-16.373344443616425,16.368756408069366,27.033615131791525,-27.031666595787605,-25.136828307400748,25.129125516264605,-21.443268869958377,-21.443268869958377,-16.373344443616425,16.368756408069366
1.0454834039026764,2.109988195193775,1.6769230769230767,25.035224921913823,4.908107777873774,0.0,solvayMTM45,62.472238264509535,40,24,-20.206167519680054,20.20623877605132,6.796883709788114,-6.796772570430848,-25.613856369709215,25.614320021926005,19.60053734222469,-19.599083540296796,-25.001194725288343,25.001615010839416,-25.613856369709215,25.614320021926005,25.001615010839416,-25.001194725288343,-23.22310654797318,23.22353001661471,19.60053734222469,-19.599083540296796,-15.014736436207185,15.015032961260365
1.0454834039026764,2.2648497141070796,1.8,25.035224921913823,4.854413502680064,0.0,solvayMTM45,62.472238264509535,41,23,-13.5875359274276,13.587535976992541,6.579092512712813,-6.579092453296955,-18.349933676819273,18.349933732018954,23.190367895658802,-23.190367855578163,-23.190367855578163,23.190367895658802,-18.349933676819273,18.349933732018954,23.190367895658802,-23.190367855578163,-22.133657068498106,22.133657745112394,23.190367895658802,-23.190367855578163,-18.349933676819273,18.349933732018954
1.0454834039026764,2.419711233020384,1.923076923076923,25.035224921913823,4.8233483636693855,0.0,solvayMTM45,62.472238264509535,42,22,-22.047374263493708,22.047374262707155,6.382805714114061,-6.382805714129633,-16.990852065899794,16.990852066014863,21.50096857792975,-21.500968617637525,-21.500968617637525,21.50096857792975,-16.990852065899794,16.990852066014863,21.50096857792975,-21.500968617637525,-15.859951645353812,15.859951645328128,21.50096857792975,-21.500968617637525,-16.990852065899794,16.990852066014863
1.0454834039026764,2.5745727519336885,2.046153846153846,25.035224921913823,4.7756226197202,0.0,solvayMTM45,62.472238264509535,45,22,-20.706682244457802,20.706675194547678,8.073109801792592,-8.073109801826213,-20.003394950867296,20.003394949133494,8.073109801792592,-8.073109801826213,-8.073109801826213,8.073109801792592,-20.003394950867296,20.003394949133494,8.073109801792592,-8.073109801826213,-15.237959168768025,15.237959168290962,8.073109801792592,-8.073109801826213,-20.003394950867296,20.003394949133494
1.0454834039026764,2.729434270846993,2.169230769230769,25.035224921913823,4.727235264421456,0.0,solvayMTM45,62.472238264509535,45,21,-14.288097406654384,14.288097406597215,7.788826888083107,-7.788826888068775,-18.73623760045799,18.73623759960163,7.788826888083107,-7.788826888068775,-7.788826888068775,7.788826888083107,-18.73623760045799,18.73623759960163,7.788826888083107,-7.788826888068775,-17.252764522087485,17.25276452219699,7.788826888083107,-7.788826888068775,-18.73623760045799,18.73623759960163
